year,county,flag_yr,aian,asian,black_african_american,hawaiian_pacific_islander,white,two_or_more_races,other,hispanic_white,hispanic_two_or_more_races,hispanic_other
2014.0,Nevada,FALSE,1.1,0.8,0.5,0.2,85.7,1.4,2.3,5.8,0.2,2.0
2014.0,Orange,FALSE,0.3,12.6,3.3,1.0,24.8,0.1,0.0,2.9,0.0,55.1
2014.0,Placer,FALSE,1.7,2.2,3.0,1.3,76.7,0.0,15.1,0.0,0.0,0.0
2014.0,Plumas,FALSE,2.9,0.3,4.1,0.1,74.5,1.8,9.5,2.5,0.1,4.2
2014.0,Riverside,FALSE,0.4,1.9,12.1,0.5,28.3,0.6,5.1,12.0,0.1,39.1
2014.0,Sacramento,FALSE,1.8,6.7,25.4,4.4,42.0,0.0,0.0,17.8,0.0,2.0
2014.0,San Benito,FALSE,0.3,0.6,0.4,0.2,22.1,0.4,1.1,49.5,0.3,25.0
2014.0,San Bernardino,FALSE,0.4,2.0,16.8,0.5,25.1,0.6,3.6,18.9,0.1,32.0
2014.0,San Diego,FALSE,0.7,4.7,12.0,1.1,36.8,0.2,0.8,4.8,0.1,38.9
2014.0,San Francisco,FALSE,0.8,24.7,22.9,1.4,20.2,0.0,10.1,0.0,0.0,20.0
2014.0,San Joaquin,FALSE,0.5,10.7,16.6,0.6,26.1,0.8,3.0,15.5,0.5,25.8
2014.0,San Luis Obispo,FALSE,1.3,1.5,1.5,0.4,71.0,0.0,0.0,23.3,0.0,0.9
2014.0,San Mateo,FALSE,2.0,38.5,20.2,10.7,0.4,0.0,0.0,28.2,0.0,0.0
2014.0,Santa Barbara,FALSE,0.5,1.3,2.6,0.2,26.1,0.5,4.0,49.8,0.3,14.6
2014.0,Santa Clara,FALSE,1.4,20.4,6.8,0.7,25.3,0.0,0.0,0.0,0.0,45.5
2014.0,Santa Cruz,FALSE,0.4,0.2,0.1,0.3,4.9,0.3,43.9,37.5,1.3,11.1
2014.0,Shasta,FALSE,3.6,2.3,1.6,0.3,79.7,2.4,2.7,2.8,0.3,4.2
2014.0,Sierra,FALSE,1.2,0.0,0.0,0.0,90.2,2.5,0.0,0.0,0.0,6.1
2014.0,Siskiyou,FALSE,5.9,1.5,2.4,0.2,75.7,3.0,3.0,2.6,0.2,5.7
2014.0,Solano,FALSE,0.9,6.8,32.9,1.7,32.9,1.4,0.9,2.9,0.2,19.4
2014.0,Sonoma,FALSE,2.2,2.2,3.7,0.8,56.6,0.0,0.5,2.3,0.0,31.6
2014.0,Stanislaus,FALSE,0.3,3.5,5.5,0.7,41.7,0.9,2.6,19.9,0.2,24.7
2014.0,Sutter,FALSE,1.1,5.0,3.6,0.5,51.0,1.8,2.0,9.1,0.7,25.3
2014.0,Tehama,FALSE,2.1,0.8,1.1,0.2,72.0,1.4,2.7,2.9,0.1,16.8
2014.0,Trinity,FALSE,4.5,1.0,0.7,0.2,81.2,4.2,3.6,1.8,0.1,2.7
2014.0,Tulare,FALSE,0.3,1.2,1.5,0.0,18.2,2.4,0.6,69.4,3.4,3.0
2014.0,Tuolumne,FALSE,1.6,0.5,0.6,0.3,83.7,1.9,1.7,4.9,0.4,4.3
2014.0,Ventura,FALSE,0.7,2.4,2.9,0.3,35.9,0.0,0.0,0.0,0.0,57.8
2014.0,Yolo,FALSE,2.0,4.2,7.9,2.1,46.6,0.0,0.0,37.2,0.0,0.0
2014.0,Yuba,FALSE,1.8,5.9,4.3,0.5,61.4,2.3,2.0,5.6,0.3,16.0
2015.0,Alameda,FALSE,0.5,14.1,35.1,1.2,22.2,0.0,0.0,0.3,0.0,26.7
2015.0,Alpine,FALSE,55.4,0.0,0.0,0.0,40.6,0.0,0.0,1.0,0.0,3.0
2015.0,Amador,FALSE,2.5,0.7,1.0,0.1,84.1,1.8,1.6,3.4,0.2,4.6
2015.0,Butte,FALSE,1.9,4.5,3.7,0.2,70.6,2.6,2.9,4.1,0.2,9.3
2015.0,Calaveras,FALSE,2.0,0.9,0.7,0.2,84.9,1.4,1.3,3.6,0.1,5.1
2015.0,Colusa,FALSE,1.8,0.8,2.1,0.5,40.5,1.4,2.9,21.3,0.6,28.1
2015.0,Contra Costa,FALSE,0.6,5.8,29.1,0.9,26.6,0.7,7.1,0.4,0.1,28.7
2015.0,Del Norte,FALSE,10.5,4.7,0.8,0.3,69.3,3.0,1.9,3.9,0.2,5.4
2015.0,El Dorado,FALSE,1.1,1.2,1.1,0.2,74.8,1.1,8.6,3.1,0.1,8.7
2015.0,Fresno,FALSE,0.9,6.7,9.7,0.3,21.2,0.0,7.5,0.0,0.0,53.6
2015.0,Glenn,FALSE,3.0,4.0,1.2,0.1,54.1,1.2,1.0,10.8,0.3,24.4
2015.0,Humboldt,FALSE,9.1,2.5,2.4,0.2,62.8,4.1,8.1,2.5,0.2,8.0
2015.0,Imperial,FALSE,1.0,0.4,1.8,0.1,8.6,0.3,1.3,55.8,0.3,30.6
2015.0,Inyo,FALSE,25.2,0.3,0.2,0.3,52.6,2.8,0.9,2.6,0.0,15.2
2015.0,Kern,FALSE,0.4,1.6,11.1,0.1,30.4,0.7,2.1,22.0,0.3,31.2
2015.0,Kings,FALSE,0.4,2.1,7.6,0.1,24.4,0.4,3.5,7.1,0.2,54.1
2015.0,Lake,FALSE,3.1,0.7,3.3,0.2,73.5,1.5,3.8,2.8,0.2,10.8
2015.0,Lassen,FALSE,4.9,1.1,2.1,0.8,77.2,1.9,3.2,2.3,0.1,6.3
2015.0,Los Angeles,FALSE,0.1,3.2,18.2,0.2,10.7,0.8,7.4,40.7,0.4,18.3
2015.0,Madera,FALSE,1.1,0.8,3.5,0.1,26.3,0.4,4.5,24.1,0.1,39.2
2015.0,Marin,FALSE,0.4,4.8,10.2,0.2,45.0,1.6,2.9,15.9,0.6,18.4
2015.0,Mariposa,FALSE,3.7,0.4,0.7,0.2,78.3,4.3,1.9,6.8,0.4,3.5
2015.0,Mendocino,FALSE,7.0,0.8,1.5,0.1,65.8,2.3,3.5,4.9,0.2,13.9
2015.0,Merced,FALSE,0.4,4.9,6.9,0.2,25.8,1.0,0.6,29.0,0.4,30.8
2015.0,Modoc,FALSE,7.7,0.2,0.7,0.2,73.2,2.0,4.0,2.0,0.2,9.9
2015.0,Mono,FALSE,3.8,1.0,0.6,0.2,56.2,2.1,11.3,16.9,0.2,7.7
2015.0,Monterey,FALSE,0.2,2.4,3.7,0.3,17.3,0.7,4.0,12.7,0.5,58.1
2015.0,Napa,FALSE,0.4,2.9,3.1,0.3,42.8,1.3,1.1,31.2,0.3,16.4
2015.0,Nevada,FALSE,0.9,0.7,0.5,0.1,85.8,1.8,2.2,5.2,0.2,2.7
2015.0,Orange,FALSE,0.3,13.3,3.1,0.4,26.2,0.1,0.0,2.8,0.0,53.8
2015.0,Placer,FALSE,1.6,1.9,3.0,1.4,77.3,0.0,0.0,0.0,0.0,14.9
2015.0,Plumas,FALSE,3.0,0.4,4.9,0.2,75.7,2.1,5.4,3.3,0.2,4.9
2015.0,Riverside,FALSE,0.4,2.0,11.9,0.3,28.1,0.9,5.4,10.5,0.2,40.4
2015.0,Sacramento,FALSE,1.5,6.5,25.1,4.2,43.2,0.0,0.0,17.6,0.0,1.9
2015.0,San Benito,FALSE,0.4,0.6,0.7,0.2,23.5,0.6,1.3,34.2,0.4,38.1
2015.0,San Bernardino,FALSE,0.4,2.0,16.7,0.3,25.0,0.8,3.8,16.4,0.2,34.5
2015.0,San Diego,FALSE,0.7,4.6,11.6,1.0,38.1,0.1,0.9,4.9,0.1,37.8
2015.0,San Francisco,FALSE,0.8,25.9,21.9,1.2,18.5,0.0,12.1,0.0,0.0,19.6
2015.0,San Joaquin,FALSE,0.5,10.6,16.6,0.4,25.4,1.3,3.6,13.6,0.6,27.4
2015.0,San Luis Obispo,FALSE,1.1,2.2,1.5,0.4,71.2,0.0,0.0,22.9,0.0,0.7
2015.0,San Mateo,FALSE,2.1,37.1,19.2,11.1,3.9,0.0,0.0,26.6,0.0,0.0
2015.0,Santa Barbara,FALSE,0.6,1.1,2.5,0.2,31.5,0.3,4.0,42.8,0.1,17.0
2015.0,Santa Clara,FALSE,1.2,20.4,6.2,0.6,26.3,0.0,0.0,0.0,0.0,45.4
2015.0,Santa Cruz,FALSE,0.2,0.1,0.1,0.2,4.1,0.3,43.3,35.3,1.2,15.2
2015.0,Shasta,FALSE,3.6,2.3,1.7,0.2,79.1,2.7,2.8,2.8,0.3,4.6
2015.0,Sierra,FALSE,1.2,0.0,0.0,0.0,87.8,1.2,1.2,1.2,0.0,7.6
2015.0,Siskiyou,FALSE,6.3,1.8,2.1,0.2,73.3,3.9,3.5,2.3,0.2,6.3
2015.0,Solano,TRUE,0.0,66.7,2.2,2.2,2.2,0.0,0.0,0.0,0.0,26.7
2015.0,Sonoma,FALSE,2.1,2.2,3.3,0.7,58.1,0.0,0.7,2.1,0.0,30.9
2015.0,Stanislaus,FALSE,0.3,3.4,5.7,0.4,40.9,1.4,3.0,18.5,0.3,25.9
2015.0,Sutter,FALSE,0.9,5.6,3.7,0.3,50.1,2.4,1.7,7.8,0.7,26.8
2015.0,Tehama,FALSE,2.1,0.7,0.9,0.1,71.2,1.9,3.0,2.7,0.1,17.2
2015.0,Trinity,FALSE,3.9,1.6,0.5,0.1,79.4,5.8,3.2,2.5,0.3,2.7
2015.0,Tulare,FALSE,0.3,0.6,1.6,0.2,19.1,1.3,1.5,69.3,3.0,3.1
2015.0,Tuolumne,FALSE,1.6,0.7,0.3,0.2,82.7,2.5,2.2,4.9,0.4,4.4
2015.0,Ventura,FALSE,0.5,2.0,2.8,0.7,35.9,0.0,0.0,0.0,0.0,58.1
2015.0,Yolo,FALSE,1.8,6.5,7.4,5.8,41.4,0.0,0.0,37.0,0.0,0.0
2015.0,Yuba,FALSE,2.0,5.3,4.3,0.4,60.7,3.2,2.2,4.8,0.2,16.9
2016.0,Alameda,FALSE,0.5,14.5,34.4,1.0,22.6,0.0,10.3,0.4,0.0,16.3
2016.0,Alpine,FALSE,54.8,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,5.4
2016.0,Amador,FALSE,2.4,0.7,0.8,0.2,83.8,1.7,1.7,3.5,0.2,5.1
2016.0,Butte,FALSE,1.9,4.4,3.8,0.2,68.2,2.9,3.4,3.9,0.3,10.8
2016.0,Calaveras,FALSE,1.9,1.1,0.8,0.3,82.9,1.6,2.3,3.4,0.2,5.4
2016.0,Colusa,FALSE,1.9,0.8,2.5,0.3,42.1,1.7,3.3,20.2,0.8,26.2
2016.0,Contra Costa,FALSE,0.5,5.7,27.9,0.9,25.4,0.7,3.2,1.2,0.1,34.6
2016.0,Del Norte,FALSE,11.0,4.0,0.7,0.3,68.8,3.1,2.9,3.5,0.3,5.6
2016.0,El Dorado,FALSE,1.0,1.3,1.2,0.2,74.1,1.4,8.5,3.2,0.2,8.9
2016.0,Fresno,FALSE,0.9,6.5,9.4,0.2,20.9,0.0,8.6,0.0,0.0,53.4
2016.0,Glenn,FALSE,2.4,3.6,1.6,0.0,54.7,1.6,1.4,8.7,0.3,25.6
2016.0,Humboldt,FALSE,8.7,2.5,2.6,0.2,62.1,4.1,8.0,2.5,0.3,9.0
2016.0,Imperial,FALSE,1.0,0.4,1.7,0.0,8.4,0.3,1.5,47.7,0.3,38.7
2016.0,Inyo,FALSE,26.0,0.6,0.7,0.2,51.6,2.2,1.3,3.6,0.3,13.6
2016.0,Kern,FALSE,0.4,1.7,10.9,0.1,30.5,0.8,2.6,19.0,0.3,33.8
2016.0,Kings,FALSE,0.4,1.8,7.7,0.1,23.4,0.5,4.0,9.9,0.1,52.1
2016.0,Lake,FALSE,3.0,0.6,3.0,0.2,73.5,1.5,3.9,2.8,0.2,11.3
2016.0,Lassen,FALSE,5.2,0.9,1.8,0.6,76.6,2.0,3.6,2.5,0.2,6.6
2016.0,Los Angeles,FALSE,0.2,3.4,18.6,0.2,15.4,0.6,8.7,39.1,0.5,13.2
2016.0,Madera,FALSE,1.0,0.7,3.3,0.1,25.7,0.5,4.6,22.0,0.1,41.9
2016.0,Marin,FALSE,0.4,4.8,9.7,0.3,44.9,1.4,2.5,14.1,0.4,21.5
2016.0,Mariposa,FALSE,4.0,1.0,0.6,0.2,78.6,4.8,1.8,4.9,0.8,3.2
2016.0,Mendocino,FALSE,6.9,0.7,1.9,0.1,64.9,2.4,4.2,4.4,0.2,14.3
2016.0,Merced,FALSE,0.4,4.6,7.2,0.3,25.3,1.1,0.7,24.5,0.5,35.4
2016.0,Modoc,FALSE,8.7,0.2,0.4,0.0,71.9,1.7,6.0,1.5,0.2,9.4
2016.0,Mono,FALSE,5.1,0.4,0.4,0.0,53.6,1.3,12.3,19.2,0.7,6.9
2016.0,Monterey,FALSE,0.2,2.3,3.7,0.4,17.0,0.8,3.7,11.7,0.4,59.8
2016.0,Napa,FALSE,0.5,3.1,2.5,0.3,42.8,1.4,1.5,28.0,0.3,19.6
2016.0,Nevada,FALSE,1.0,0.6,0.6,0.1,85.1,1.7,3.7,3.9,0.3,3.1
2016.0,Orange,FALSE,0.3,12.3,3.0,0.3,30.5,0.0,1.4,2.3,0.0,49.8
2016.0,Placer,FALSE,1.4,2.4,3.2,0.3,77.8,0.0,0.9,0.0,0.0,14.0
2016.0,Plumas,FALSE,2.4,0.4,5.3,0.5,75.1,2.7,4.1,2.8,0.6,6.2
2016.0,Riverside,FALSE,0.4,2.0,11.9,0.3,27.9,1.0,5.4,9.7,0.2,41.2
2016.0,Sacramento,FALSE,1.4,6.5,24.7,4.1,44.0,0.0,0.0,17.7,0.0,1.5
2016.0,San Benito,FALSE,0.3,1.0,0.8,0.1,22.3,0.5,1.9,31.9,0.6,40.5
2016.0,San Bernardino,FALSE,0.3,2.0,16.8,0.3,24.7,0.9,3.8,15.0,0.2,35.8
2016.0,San Diego,FALSE,0.7,4.8,11.2,1.0,38.9,0.1,0.7,4.9,0.1,37.5
2016.0,San Francisco,FALSE,0.7,25.8,19.4,1.2,17.4,0.0,16.4,0.0,0.0,19.0
2016.0,San Joaquin,FALSE,0.5,10.5,16.7,0.4,25.2,1.5,4.2,12.5,0.6,28.0
2016.0,San Luis Obispo,FALSE,1.2,1.4,1.9,0.4,70.6,0.0,0.0,24.5,0.0,0.0
2016.0,San Mateo,FALSE,1.8,35.9,18.3,10.3,2.3,0.0,0.0,31.4,0.0,0.0
2016.0,Santa Barbara,FALSE,0.5,1.4,2.8,0.3,30.9,0.3,8.5,35.9,0.1,19.3
2016.0,Santa Clara,FALSE,1.1,20.7,5.9,0.5,26.6,0.0,0.0,0.0,0.0,45.3
2016.0,Santa Cruz,FALSE,0.2,0.1,0.1,0.2,3.4,0.3,42.9,34.8,1.1,17.0
2016.0,Shasta,FALSE,3.4,2.5,1.6,0.2,78.5,3.1,3.2,2.9,0.3,4.3
2016.0,Sierra,FALSE,1.3,0.0,0.0,0.0,85.4,1.9,0.6,2.5,0.0,8.3
2016.0,Siskiyou,FALSE,5.5,1.9,2.0,0.2,73.0,3.8,3.8,2.5,0.2,7.2
2016.0,Solano,FALSE,1.0,6.9,30.2,1.9,31.1,1.7,2.9,2.3,0.3,21.6
2016.0,Sonoma,FALSE,1.8,2.1,3.1,0.6,58.6,0.0,0.7,2.4,0.0,30.8
2016.0,Stanislaus,FALSE,0.4,3.6,5.7,0.4,40.2,1.5,3.6,17.1,0.3,27.2
2016.0,Sutter,FALSE,0.7,6.0,3.6,0.2,51.0,2.4,1.6,7.0,0.6,26.8
2016.0,Tehama,FALSE,2.0,1.3,0.9,0.1,70.8,1.9,3.0,3.0,0.2,16.9
2016.0,Trinity,FALSE,3.4,2.3,0.5,0.1,78.2,6.4,3.1,3.0,0.3,2.8
2016.0,Tulare,FALSE,0.4,0.7,1.5,0.2,23.4,1.2,0.7,67.5,2.9,1.4
2016.0,Tuolumne,FALSE,1.3,0.9,0.6,0.3,80.9,2.5,3.4,4.8,0.5,4.7
2016.0,Ventura,FALSE,0.5,2.1,2.7,0.7,37.0,0.0,0.0,0.0,0.0,57.0
2016.0,Yolo,FALSE,1.7,4.8,0.0,2.2,55.0,0.0,0.0,36.3,0.0,0.0
2016.0,Yuba,FALSE,1.8,5.2,4.3,0.4,60.6,3.5,2.8,4.4,0.3,16.7
